store_nbr,family,forecast_date,predicted_sales
27,SEAFOOD,2017-08-22,1.5583967882753398
28,AUTOMOTIVE,2017-08-22,0.27274427051190875
28,BABY CARE,2017-08-22,0.12888300948613107
28,BEAUTY,2017-08-22,0.27274427051190875
28,BEVERAGES,2017-08-22,1.8255489965203245e+35
28,BOOKS,2017-08-22,0.12888300948613107
28,BREAD/BAKERY,2017-08-22,0.0
28,CELEBRATION,2017-08-22,0.838312788302721
28,CLEANING,2017-08-22,0.0
28,DAIRY,2017-08-22,0.0
28,DELI,2017-08-22,3.5334192105108384
28,EGGS,2017-08-22,0.0
28,FROZEN FOODS,2017-08-22,1.9778097916427253
28,GROCERY I,2017-08-22,4.729231469577607e+43
28,GROCERY II,2017-08-22,3.030345830304748
28,HARDWARE,2017-08-22,0.12888300948613107
28,HOME AND KITCHEN I,2017-08-22,1.8690471982706391
28,HOME AND KITCHEN II,2017-08-22,1.217730122265193
28,HOME APPLIANCES,2017-08-22,0.12888300948613107
28,HOME CARE,2017-08-22,0.0
28,LADIESWEAR,2017-08-22,0.12888300948613107
28,LAWN AND GARDEN,2017-08-22,0.6720765566576166
28,LINGERIE,2017-08-22,0.24983886755200624
28,"LIQUOR,WINE,BEER",2017-08-22,0.4209745433828993
28,MAGAZINES,2017-08-22,0.12888300948613107
28,MEATS,2017-08-22,2.974089052938947
28,PERSONAL CARE,2017-08-22,105590.26333173299
28,PET SUPPLIES,2017-08-22,0.27274427051190875
28,PLAYERS AND ELECTRONICS,2017-08-22,0.17898641998592346
28,POULTRY,2017-08-22,0.0036417833067297067
28,PREPARED FOODS,2017-08-22,10.290228716072516
28,PRODUCE,2017-08-22,0.0
28,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
28,SEAFOOD,2017-08-22,0.40175453396240957
29,AUTOMOTIVE,2017-08-22,0.3622597840387487
29,BABY CARE,2017-08-22,0.12888300948613107
29,BEAUTY,2017-08-22,0.27274427051190875
29,BEVERAGES,2017-08-22,930624972858.2705
29,BOOKS,2017-08-22,0.12888300948613107
29,BREAD/BAKERY,2017-08-22,0.0
29,CELEBRATION,2017-08-22,0.8295722834711114
29,CLEANING,2017-08-22,0.0
29,DAIRY,2017-08-22,0.0
29,DELI,2017-08-22,151.89954668580637
29,EGGS,2017-08-22,0.0
29,FROZEN FOODS,2017-08-22,3.5085779852768306
29,GROCERY I,2017-08-22,1.6624629005729977e+27
29,GROCERY II,2017-08-22,1.5583967882753398
29,HARDWARE,2017-08-22,0.12888300948613107
29,HOME AND KITCHEN I,2017-08-22,1.8690471982706391
29,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
29,HOME APPLIANCES,2017-08-22,0.12888300948613107
29,HOME CARE,2017-08-22,0.0
29,LADIESWEAR,2017-08-22,0.12888300948613107
29,LAWN AND GARDEN,2017-08-22,0.3622597840387487
29,LINGERIE,2017-08-22,0.5305095915063849
29,"LIQUOR,WINE,BEER",2017-08-22,3.5085779852768306
29,MAGAZINES,2017-08-22,0.2186564306812533
29,MEATS,2017-08-22,12.402360932321665
29,PERSONAL CARE,2017-08-22,1.2508285211774002
29,PET SUPPLIES,2017-08-22,0.17898641998592346
29,PLAYERS AND ELECTRONICS,2017-08-22,0.5305095915063849
29,POULTRY,2017-08-22,4854.90971355117
29,PREPARED FOODS,2017-08-22,6.456930706399309
29,PRODUCE,2017-08-22,0.0
29,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
29,SEAFOOD,2017-08-22,0.5305095915063849
30,AUTOMOTIVE,2017-08-22,0.2186564306812533
30,BABY CARE,2017-08-22,0.12888300948613107
30,BEAUTY,2017-08-22,0.12888300948613107
30,BEVERAGES,2017-08-22,0.0
30,BOOKS,2017-08-22,0.12888300948613107
30,BREAD/BAKERY,2017-08-22,548.304788944471
30,CELEBRATION,2017-08-22,0.5305095915063849
30,CLEANING,2017-08-22,0.0
30,DAIRY,2017-08-22,0.0
30,DELI,2017-08-22,135.8267473926057
30,EGGS,2017-08-22,93.15686671084512
30,FROZEN FOODS,2017-08-22,1.01154421270437
30,GROCERY I,2017-08-22,0.0
30,GROCERY II,2017-08-22,0.6249654228189869
30,HARDWARE,2017-08-22,0.12888300948613107
30,HOME AND KITCHEN I,2017-08-22,1.33495056049177
30,HOME AND KITCHEN II,2017-08-22,0.40175453396240957
30,HOME APPLIANCES,2017-08-22,0.12888300948613107
30,HOME CARE,2017-08-22,130.71098957186015
30,LADIESWEAR,2017-08-22,0.12888300948613107
30,LAWN AND GARDEN,2017-08-22,0.12888300948613107
30,LINGERIE,2017-08-22,0.12888300948613107
30,"LIQUOR,WINE,BEER",2017-08-22,1.1734179783235903
30,MAGAZINES,2017-08-22,0.12888300948613107
30,MEATS,2017-08-22,4.475640546755553
30,PERSONAL CARE,2017-08-22,114.26366737469978
30,PET SUPPLIES,2017-08-22,0.12888300948613107
30,PLAYERS AND ELECTRONICS,2017-08-22,0.27274427051190875
30,POULTRY,2017-08-22,10.290228716072516
30,PREPARED FOODS,2017-08-22,2.088773617346571
30,PRODUCE,2017-08-22,0.0
30,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
30,SEAFOOD,2017-08-22,0.27274427051190875
31,AUTOMOTIVE,2017-08-22,0.5957211443979915
31,BABY CARE,2017-08-22,0.12888300948613107
31,BEAUTY,2017-08-22,0.12888300948613107
31,BEVERAGES,2017-08-22,2.4827092865480525e+53
31,BOOKS,2017-08-22,0.12888300948613107
31,BREAD/BAKERY,2017-08-22,0.0
31,CELEBRATION,2017-08-22,0.6391227836436235
31,CLEANING,2017-08-22,0.0
31,DAIRY,2017-08-22,0.0
31,DELI,2017-08-22,0.31921267195722347
31,EGGS,2017-08-22,0.0
31,FROZEN FOODS,2017-08-22,10.290228716072516
31,GROCERY I,2017-08-22,7.6384210312427905e+40
31,GROCERY II,2017-08-22,1.136756394278259
31,HARDWARE,2017-08-22,0.12888300948613107
31,HOME AND KITCHEN I,2017-08-22,3.030345830304748
31,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
31,HOME APPLIANCES,2017-08-22,0.12888300948613107
31,HOME CARE,2017-08-22,0.0
31,LADIESWEAR,2017-08-22,0.12888300948613107
31,LAWN AND GARDEN,2017-08-22,0.5929401297868273
31,LINGERIE,2017-08-22,0.6720765566576166
31,"LIQUOR,WINE,BEER",2017-08-22,1.217730122265193
31,MAGAZINES,2017-08-22,0.12888300948613107
31,MEATS,2017-08-22,0.0
31,PERSONAL CARE,2017-08-22,1.2508285211774002
31,PET SUPPLIES,2017-08-22,0.27274427051190875
31,PLAYERS AND ELECTRONICS,2017-08-22,0.3622597840387487
31,POULTRY,2017-08-22,12.402360932321665
31,PREPARED FOODS,2017-08-22,3.5085779852768306
31,PRODUCE,2017-08-22,0.0
31,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
31,SEAFOOD,2017-08-22,0.5305095915063849
32,AUTOMOTIVE,2017-08-22,0.12888300948613107
32,BABY CARE,2017-08-22,0.12888300948613107
32,BEAUTY,2017-08-22,0.12888300948613107
32,BEVERAGES,2017-08-22,0.0
32,BOOKS,2017-08-22,0.12888300948613107
32,BREAD/BAKERY,2017-08-22,12.402360932321665
32,CELEBRATION,2017-08-22,0.17898641998592346
32,CLEANING,2017-08-22,0.0
32,DAIRY,2017-08-22,635.6470887409633
32,DELI,2017-08-22,10.290228716072516
32,EGGS,2017-08-22,0.0
32,FROZEN FOODS,2017-08-22,1.5583967882753398
32,GROCERY I,2017-08-22,0.0
32,GROCERY II,2017-08-22,0.12888300948613107
32,HARDWARE,2017-08-22,0.12888300948613107
32,HOME AND KITCHEN I,2017-08-22,0.3622597840387487
32,HOME AND KITCHEN II,2017-08-22,0.5305095915063849
32,HOME APPLIANCES,2017-08-22,0.12888300948613107
32,HOME CARE,2017-08-22,2.818535739571087
32,LADIESWEAR,2017-08-22,0.12888300948613107
32,LAWN AND GARDEN,2017-08-22,0.12888300948613107
32,LINGERIE,2017-08-22,0.12888300948613107
32,"LIQUOR,WINE,BEER",2017-08-22,1.1511707807080942
32,MAGAZINES,2017-08-22,0.12888300948613107
32,MEATS,2017-08-22,6.456930706399309
32,PERSONAL CARE,2017-08-22,6.456930706399309
32,PET SUPPLIES,2017-08-22,0.12888300948613107
32,PLAYERS AND ELECTRONICS,2017-08-22,0.12888300948613107
32,POULTRY,2017-08-22,2.4264309634446084
32,PREPARED FOODS,2017-08-22,1.217730122265193
32,PRODUCE,2017-08-22,10755.763153629068
32,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
32,SEAFOOD,2017-08-22,0.12888300948613107
33,AUTOMOTIVE,2017-08-22,0.6720765566576166
33,BABY CARE,2017-08-22,0.12888300948613107
33,BEAUTY,2017-08-22,0.27274427051190875
33,BEVERAGES,2017-08-22,642186168016245.2
33,BOOKS,2017-08-22,0.12888300948613107
33,BREAD/BAKERY,2017-08-22,4.125563007022726
33,CELEBRATION,2017-08-22,0.6391227836436235
33,CLEANING,2017-08-22,0.0
33,DAIRY,2017-08-22,0.0
33,DELI,2017-08-22,1774.464577199498
33,EGGS,2017-08-22,0.0
33,FROZEN FOODS,2017-08-22,4.529968686979422
33,GROCERY I,2017-08-22,7293778034386567.0
33,GROCERY II,2017-08-22,0.17898641998592346
33,HARDWARE,2017-08-22,0.12888300948613107
33,HOME AND KITCHEN I,2017-08-22,4.20233805724911
33,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
33,HOME APPLIANCES,2017-08-22,0.12888300948613107
33,HOME CARE,2017-08-22,0.0
33,LADIESWEAR,2017-08-22,0.12888300948613107
33,LAWN AND GARDEN,2017-08-22,0.12888300948613107
33,LINGERIE,2017-08-22,0.9262762343633104
33,"LIQUOR,WINE,BEER",2017-08-22,1.0264223000928454
33,MAGAZINES,2017-08-22,0.12888300948613107
33,MEATS,2017-08-22,0.0
33,PERSONAL CARE,2017-08-22,0.45151867991214645
33,PET SUPPLIES,2017-08-22,0.2186564306812533
33,PLAYERS AND ELECTRONICS,2017-08-22,0.27274427051190875
33,POULTRY,2017-08-22,0.5573939223792561
33,PREPARED FOODS,2017-08-22,1.254104512192733
33,PRODUCE,2017-08-22,0.0
33,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
33,SEAFOOD,2017-08-22,0.12888300948613107
34,AUTOMOTIVE,2017-08-22,0.27274427051190875
34,BABY CARE,2017-08-22,0.12888300948613107
34,BEAUTY,2017-08-22,0.12888300948613107
34,BEVERAGES,2017-08-22,0.0
34,BOOKS,2017-08-22,0.12888300948613107
34,BREAD/BAKERY,2017-08-22,0.0
34,CELEBRATION,2017-08-22,0.8295722834711114
34,CLEANING,2017-08-22,0.0
34,DAIRY,2017-08-22,0.0
34,DELI,2017-08-22,0.18484733113483554
34,EGGS,2017-08-22,32.658992890346596
34,FROZEN FOODS,2017-08-22,2.4264309634446084
34,GROCERY I,2017-08-22,0.0
34,GROCERY II,2017-08-22,0.9435004372210956
34,HARDWARE,2017-08-22,0.12888300948613107
34,HOME AND KITCHEN I,2017-08-22,1.5583967882753398
34,HOME AND KITCHEN II,2017-08-22,1.254104512192733
34,HOME APPLIANCES,2017-08-22,0.12888300948613107
34,HOME CARE,2017-08-22,528.3425582055198
34,LADIESWEAR,2017-08-22,0.12888300948613107
34,LAWN AND GARDEN,2017-08-22,0.17898641998592346
34,LINGERIE,2017-08-22,0.12888300948613107
34,"LIQUOR,WINE,BEER",2017-08-22,2.088773617346571
34,MAGAZINES,2017-08-22,0.27274427051190875
34,MEATS,2017-08-22,946.0351523072225
34,PERSONAL CARE,2017-08-22,0.0
34,PET SUPPLIES,2017-08-22,0.27274427051190875
34,PLAYERS AND ELECTRONICS,2017-08-22,0.5305095915063849
34,POULTRY,2017-08-22,27.92638957706666
34,PREPARED FOODS,2017-08-22,1.8690471982706391
34,PRODUCE,2017-08-22,0.0
34,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.27274427051190875
34,SEAFOOD,2017-08-22,0.2186564306812533
35,AUTOMOTIVE,2017-08-22,0.27274427051190875
35,BABY CARE,2017-08-22,0.12888300948613107
35,BEAUTY,2017-08-22,0.12888300948613107
35,BEVERAGES,2017-08-22,0.0
35,BOOKS,2017-08-22,0.12888300948613107
35,BREAD/BAKERY,2017-08-22,12.402360932321665
35,CELEBRATION,2017-08-22,0.12888300948613107
35,CLEANING,2017-08-22,0.0
35,DAIRY,2017-08-22,91.76334611973371
35,DELI,2017-08-22,10.290228716072516
35,EGGS,2017-08-22,447.3871424926016
35,FROZEN FOODS,2017-08-22,3.5085779852768306
35,GROCERY I,2017-08-22,265397292855.71625
35,GROCERY II,2017-08-22,0.30964377915893926
35,HARDWARE,2017-08-22,0.12888300948613107
35,HOME AND KITCHEN I,2017-08-22,0.9435004372210956
35,HOME AND KITCHEN II,2017-08-22,0.27274427051190875
35,HOME APPLIANCES,2017-08-22,0.12888300948613107
35,HOME CARE,2017-08-22,2.818535739571087
35,LADIESWEAR,2017-08-22,0.12888300948613107
35,LAWN AND GARDEN,2017-08-22,0.12888300948613107
35,LINGERIE,2017-08-22,0.12888300948613107
35,"LIQUOR,WINE,BEER",2017-08-22,6.456930706399309
35,MAGAZINES,2017-08-22,0.12888300948613107
35,MEATS,2017-08-22,1117.0204843655372
35,PERSONAL CARE,2017-08-22,1.9778097916427253
35,PET SUPPLIES,2017-08-22,0.12888300948613107
35,PLAYERS AND ELECTRONICS,2017-08-22,0.12888300948613107
35,POULTRY,2017-08-22,0.4209745433828993
35,PREPARED FOODS,2017-08-22,3.030345830304748
35,PRODUCE,2017-08-22,0.0
35,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
35,SEAFOOD,2017-08-22,0.2186564306812533
36,AUTOMOTIVE,2017-08-22,0.2619076927595674
36,BABY CARE,2017-08-22,0.12888300948613107
36,BEAUTY,2017-08-22,0.12888300948613107
36,BEVERAGES,2017-08-22,5012850108123935.0
36,BOOKS,2017-08-22,0.12888300948613107
36,BREAD/BAKERY,2017-08-22,0.0
36,CELEBRATION,2017-08-22,0.838312788302721
36,CLEANING,2017-08-22,0.0
36,DAIRY,2017-08-22,0.0
36,DELI,2017-08-22,508.1331214024435
36,EGGS,2017-08-22,1343.6575860762823
36,FROZEN FOODS,2017-08-22,4.352025275110617
36,GROCERY I,2017-08-22,1135388405643.2478
36,GROCERY II,2017-08-22,0.6391227836436235
36,HARDWARE,2017-08-22,0.12888300948613107
36,HOME AND KITCHEN I,2017-08-22,1.1816161622933006
36,HOME AND KITCHEN II,2017-08-22,0.9435004372210956
36,HOME APPLIANCES,2017-08-22,0.12888300948613107
36,HOME CARE,2017-08-22,0.18484733113483554
36,LADIESWEAR,2017-08-22,0.12888300948613107
36,LAWN AND GARDEN,2017-08-22,0.9607023404568584
36,LINGERIE,2017-08-22,0.2186564306812533
36,"LIQUOR,WINE,BEER",2017-08-22,3.5085779852768306
36,MAGAZINES,2017-08-22,0.2186564306812533
36,MEATS,2017-08-22,2.3686345237455413
36,PERSONAL CARE,2017-08-22,0.45151867991214645
36,PET SUPPLIES,2017-08-22,0.33774338273770255
36,PLAYERS AND ELECTRONICS,2017-08-22,0.2186564306812533
36,POULTRY,2017-08-22,135.8267473926057
36,PREPARED FOODS,2017-08-22,1.0264223000928454
36,PRODUCE,2017-08-22,0.0
36,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.2186564306812533
36,SEAFOOD,2017-08-22,0.12888300948613107
37,AUTOMOTIVE,2017-08-22,0.12888300948613107
37,BABY CARE,2017-08-22,0.12888300948613107
37,BEAUTY,2017-08-22,0.5929401297868273
37,BEVERAGES,2017-08-22,1395916.360295179
37,BOOKS,2017-08-22,0.12888300948613107
37,BREAD/BAKERY,2017-08-22,0.0
37,CELEBRATION,2017-08-22,0.27274427051190875
37,CLEANING,2017-08-22,0.0
37,DAIRY,2017-08-22,0.0
37,DELI,2017-08-22,12.402360932321665
37,EGGS,2017-08-22,10.290228716072516
37,FROZEN FOODS,2017-08-22,10.290228716072516
37,GROCERY I,2017-08-22,0.0
37,GROCERY II,2017-08-22,1.1734179783235903
37,HARDWARE,2017-08-22,0.12888300948613107
37,HOME AND KITCHEN I,2017-08-22,1.254104512192733
37,HOME AND KITCHEN II,2017-08-22,1.426735451476532
37,HOME APPLIANCES,2017-08-22,0.12888300948613107
37,HOME CARE,2017-08-22,4854.90971355117
37,LADIESWEAR,2017-08-22,1.5583967882753398
37,LAWN AND GARDEN,2017-08-22,1.5583967882753398
37,LINGERIE,2017-08-22,0.12888300948613107
37,"LIQUOR,WINE,BEER",2017-08-22,3.5085779852768306
37,MAGAZINES,2017-08-22,1.0294858057018628
37,MEATS,2017-08-22,6508.272673561065
37,PERSONAL CARE,2017-08-22,6.4463045838352215
37,PET SUPPLIES,2017-08-22,0.9435004372210956
37,PLAYERS AND ELECTRONICS,2017-08-22,1.0294858057018628
37,POULTRY,2017-08-22,4.223645254037169
37,PREPARED FOODS,2017-08-22,0.8450845295665455
37,PRODUCE,2017-08-22,15220053892.176977
37,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
37,SEAFOOD,2017-08-22,0.8295722834711114
38,AUTOMOTIVE,2017-08-22,0.24983886755200624
38,BABY CARE,2017-08-22,0.12888300948613107
38,BEAUTY,2017-08-22,0.6720765566576166
38,BEVERAGES,2017-08-22,52.89967869481419
38,BOOKS,2017-08-22,0.12888300948613107
38,BREAD/BAKERY,2017-08-22,0.0
38,CELEBRATION,2017-08-22,1.33495056049177
38,CLEANING,2017-08-22,0.0
38,DAIRY,2017-08-22,0.0
38,DELI,2017-08-22,27.92638957706666
38,EGGS,2017-08-22,3.5085779852768306
38,FROZEN FOODS,2017-08-22,10.290228716072516
38,GROCERY I,2017-08-22,0.0
38,GROCERY II,2017-08-22,2.1068905486695644
38,HARDWARE,2017-08-22,0.12888300948613107
38,HOME AND KITCHEN I,2017-08-22,1.0264223000928454
38,HOME AND KITCHEN II,2017-08-22,1.5222771438158298
38,HOME APPLIANCES,2017-08-22,0.12888300948613107
38,HOME CARE,2017-08-22,0.0
38,LADIESWEAR,2017-08-22,1.8690471982706391
38,LAWN AND GARDEN,2017-08-22,1.136756394278259
38,LINGERIE,2017-08-22,0.624596116814228
38,"LIQUOR,WINE,BEER",2017-08-22,27.324288888626697
38,MAGAZINES,2017-08-22,0.9262762343633104
38,MEATS,2017-08-22,24.432035769940633
38,PERSONAL CARE,2017-08-22,0.0
38,PET SUPPLIES,2017-08-22,0.9435004372210956
38,PLAYERS AND ELECTRONICS,2017-08-22,0.8295722834711114
38,POULTRY,2017-08-22,12.402360932321665
38,PREPARED FOODS,2017-08-22,3.5085779852768306
38,PRODUCE,2017-08-22,788246082589535.8
38,SCHOOL AND OFFICE SUPPLIES,2017-08-22,1.7177091178735502
38,SEAFOOD,2017-08-22,1.33495056049177
39,AUTOMOTIVE,2017-08-22,0.5305095915063849
39,BABY CARE,2017-08-22,0.12888300948613107
39,BEAUTY,2017-08-22,0.27274427051190875
39,BEVERAGES,2017-08-22,0.0
39,BOOKS,2017-08-22,0.12888300948613107
39,BREAD/BAKERY,2017-08-22,0.0
39,CELEBRATION,2017-08-22,0.3622597840387487
39,CLEANING,2017-08-22,0.20703837299143735
39,DAIRY,2017-08-22,0.0
39,DELI,2017-08-22,447.3871424926016
39,EGGS,2017-08-22,0.0
39,FROZEN FOODS,2017-08-22,4.529968686979422
39,GROCERY I,2017-08-22,0.29492887850466376
39,GROCERY II,2017-08-22,1.8690471982706391
39,HARDWARE,2017-08-22,0.12888300948613107
39,HOME AND KITCHEN I,2017-08-22,2.088773617346571
39,HOME AND KITCHEN II,2017-08-22,1.0294858057018628
39,HOME APPLIANCES,2017-08-22,0.12888300948613107
39,HOME CARE,2017-08-22,50.4013888949286
39,LADIESWEAR,2017-08-22,0.5305095915063849
39,LAWN AND GARDEN,2017-08-22,0.8295722834711114
39,LINGERIE,2017-08-22,0.30964377915893926
39,"LIQUOR,WINE,BEER",2017-08-22,2.4264309634446084
39,MAGAZINES,2017-08-22,0.6720765566576166
39,MEATS,2017-08-22,181.8627356544785
39,PERSONAL CARE,2017-08-22,0.0
39,PET SUPPLIES,2017-08-22,0.3622597840387487
39,PLAYERS AND ELECTRONICS,2017-08-22,0.33541197044399307
39,POULTRY,2017-08-22,508.1331214024435
39,PREPARED FOODS,2017-08-22,1.01154421270437
39,PRODUCE,2017-08-22,0.0
39,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.5929401297868273
39,SEAFOOD,2017-08-22,0.8295722834711114
40,AUTOMOTIVE,2017-08-22,0.2186564306812533
40,BABY CARE,2017-08-22,0.12888300948613107
40,BEAUTY,2017-08-22,0.12888300948613107
40,BEVERAGES,2017-08-22,0.0
40,BOOKS,2017-08-22,0.12888300948613107
40,BREAD/BAKERY,2017-08-22,0.0
40,CELEBRATION,2017-08-22,0.5504088998708245
40,CLEANING,2017-08-22,0.0
40,DAIRY,2017-08-22,0.0
40,DELI,2017-08-22,5.078278037392016
40,EGGS,2017-08-22,0.028507397666279077
40,FROZEN FOODS,2017-08-22,1.5220531068033196
40,GROCERY I,2017-08-22,1.2806847581796407e+49
40,GROCERY II,2017-08-22,0.5929401297868273
40,HARDWARE,2017-08-22,0.12888300948613107
40,HOME AND KITCHEN I,2017-08-22,2.088773617346571
40,HOME AND KITCHEN II,2017-08-22,2.9734450950057445
40,HOME APPLIANCES,2017-08-22,0.12888300948613107
40,HOME CARE,2017-08-22,0.0
40,LADIESWEAR,2017-08-22,0.12888300948613107
40,LAWN AND GARDEN,2017-08-22,0.12888300948613107
40,LINGERIE,2017-08-22,0.9435004372210956
40,"LIQUOR,WINE,BEER",2017-08-22,1.426735451476532
40,MAGAZINES,2017-08-22,0.27274427051190875
40,MEATS,2017-08-22,27.92638957706666
40,PERSONAL CARE,2017-08-22,0.0
40,PET SUPPLIES,2017-08-22,0.2186564306812533
40,PLAYERS AND ELECTRONICS,2017-08-22,0.9262762343633104
40,POULTRY,2017-08-22,57.30332002678394
40,PREPARED FOODS,2017-08-22,3.8504861729186057
40,PRODUCE,2017-08-22,0.0
40,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
40,SEAFOOD,2017-08-22,0.3622597840387487
41,AUTOMOTIVE,2017-08-22,0.5748822539607517
41,BABY CARE,2017-08-22,0.12888300948613107
41,BEAUTY,2017-08-22,0.838312788302721
41,BEVERAGES,2017-08-22,883739511949859.5
41,BOOKS,2017-08-22,0.12888300948613107
41,BREAD/BAKERY,2017-08-22,0.0
41,CELEBRATION,2017-08-22,0.838312788302721
41,CLEANING,2017-08-22,0.0
41,DAIRY,2017-08-22,0.0
