store_nbr,family,forecast_date,predicted_sales
41,DELI,2017-08-22,0.0036417833067297067
41,EGGS,2017-08-22,27.92638957706666
41,FROZEN FOODS,2017-08-22,32.05793633412261
41,GROCERY I,2017-08-22,458862665189.26215
41,GROCERY II,2017-08-22,1.254104512192733
41,HARDWARE,2017-08-22,0.12888300948613107
41,HOME AND KITCHEN I,2017-08-22,1.426735451476532
41,HOME AND KITCHEN II,2017-08-22,1.1734179783235903
41,HOME APPLIANCES,2017-08-22,0.12888300948613107
41,HOME CARE,2017-08-22,0.0
41,LADIESWEAR,2017-08-22,3.030345830304748
41,LAWN AND GARDEN,2017-08-22,0.838312788302721
41,LINGERIE,2017-08-22,0.5929401297868273
41,"LIQUOR,WINE,BEER",2017-08-22,1.9778097916427253
41,MAGAZINES,2017-08-22,1.0294858057018628
41,MEATS,2017-08-22,0.31921267195722347
41,PERSONAL CARE,2017-08-22,0.0
41,PET SUPPLIES,2017-08-22,1.5583967882753398
41,PLAYERS AND ELECTRONICS,2017-08-22,0.888741874373721
41,POULTRY,2017-08-22,0.0
41,PREPARED FOODS,2017-08-22,4.529968686979422
41,PRODUCE,2017-08-22,5602.469461025116
41,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
41,SEAFOOD,2017-08-22,0.5748822539607517
42,AUTOMOTIVE,2017-08-22,0.27274427051190875
42,BABY CARE,2017-08-22,0.12888300948613107
42,BEAUTY,2017-08-22,0.6249654228189869
42,BEVERAGES,2017-08-22,3254536797111.1035
42,BOOKS,2017-08-22,0.12888300948613107
42,BREAD/BAKERY,2017-08-22,0.0
42,CELEBRATION,2017-08-22,0.6720765566576166
42,CLEANING,2017-08-22,0.0
42,DAIRY,2017-08-22,0.0
42,DELI,2017-08-22,294.31392413827547
42,EGGS,2017-08-22,12.402360932321665
42,FROZEN FOODS,2017-08-22,3.5085779852768306
42,GROCERY I,2017-08-22,30331220040581.723
42,GROCERY II,2017-08-22,1.8690471982706391
42,HARDWARE,2017-08-22,0.12888300948613107
42,HOME AND KITCHEN I,2017-08-22,1.1734179783235903
42,HOME AND KITCHEN II,2017-08-22,17.808918973954714
42,HOME APPLIANCES,2017-08-22,0.12888300948613107
42,HOME CARE,2017-08-22,91.76334611973371
42,LADIESWEAR,2017-08-22,1.136756394278259
42,LAWN AND GARDEN,2017-08-22,1.1734179783235903
42,LINGERIE,2017-08-22,0.2186564306812533
42,"LIQUOR,WINE,BEER",2017-08-22,0.4209745433828993
42,MAGAZINES,2017-08-22,0.9435004372210956
42,MEATS,2017-08-22,0.0036417833067297067
42,PERSONAL CARE,2017-08-22,23.08935460308234
42,PET SUPPLIES,2017-08-22,0.6391227836436235
42,PLAYERS AND ELECTRONICS,2017-08-22,0.6391227836436235
42,POULTRY,2017-08-22,0.18484733113483554
42,PREPARED FOODS,2017-08-22,1.0264223000928454
42,PRODUCE,2017-08-22,9423410796142.2
42,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
42,SEAFOOD,2017-08-22,0.9262762343633104
43,AUTOMOTIVE,2017-08-22,0.4755947635214368
43,BABY CARE,2017-08-22,0.12888300948613107
43,BEAUTY,2017-08-22,0.40175453396240957
43,BEVERAGES,2017-08-22,0.0
43,BOOKS,2017-08-22,0.12888300948613107
43,BREAD/BAKERY,2017-08-22,0.0
43,CELEBRATION,2017-08-22,1.5583967882753398
43,CLEANING,2017-08-22,0.0
43,DAIRY,2017-08-22,0.0
43,DELI,2017-08-22,0.0
43,EGGS,2017-08-22,0.0
43,FROZEN FOODS,2017-08-22,10.290228716072516
43,GROCERY I,2017-08-22,0.0
43,GROCERY II,2017-08-22,1.33495056049177
43,HARDWARE,2017-08-22,0.12888300948613107
43,HOME AND KITCHEN I,2017-08-22,1.5583967882753398
43,HOME AND KITCHEN II,2017-08-22,2.9734450950057445
43,HOME APPLIANCES,2017-08-22,0.12888300948613107
43,HOME CARE,2017-08-22,5.078278037392016
43,LADIESWEAR,2017-08-22,0.12888300948613107
43,LAWN AND GARDEN,2017-08-22,0.6391227836436235
43,LINGERIE,2017-08-22,0.17898641998592346
43,"LIQUOR,WINE,BEER",2017-08-22,3.5085779852768306
43,MAGAZINES,2017-08-22,0.12888300948613107
43,MEATS,2017-08-22,4.125563007022726
43,PERSONAL CARE,2017-08-22,0.0
43,PET SUPPLIES,2017-08-22,0.27274427051190875
43,PLAYERS AND ELECTRONICS,2017-08-22,0.2186564306812533
43,POULTRY,2017-08-22,0.5573939223792561
43,PREPARED FOODS,2017-08-22,27.92638957706666
43,PRODUCE,2017-08-22,0.0
43,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.17898641998592346
43,SEAFOOD,2017-08-22,0.12888300948613107
44,AUTOMOTIVE,2017-08-22,0.86747666365159
44,BABY CARE,2017-08-22,0.038766898632757174
44,BEAUTY,2017-08-22,0.77250607287499
44,BEVERAGES,2017-08-22,0.0
44,BOOKS,2017-08-22,0.038766898632757174
44,BREAD/BAKERY,2017-08-22,1183873.6100942174
44,CELEBRATION,2017-08-22,2.6562541942282336
44,CLEANING,2017-08-22,0.0
44,DAIRY,2017-08-22,0.0
44,DELI,2017-08-22,0.0
44,EGGS,2017-08-22,0.0
44,FROZEN FOODS,2017-08-22,0.0
44,GROCERY I,2017-08-22,2.044305322569151e+41
44,GROCERY II,2017-08-22,5.861661233374205
44,HARDWARE,2017-08-22,0.08487067014711847
44,HOME AND KITCHEN I,2017-08-22,11.332481561895314
44,HOME AND KITCHEN II,2017-08-22,9.38895595885327
44,HOME APPLIANCES,2017-08-22,0.038766898632757174
44,HOME CARE,2017-08-22,0.0
44,LADIESWEAR,2017-08-22,2.6562541942282336
44,LAWN AND GARDEN,2017-08-22,1.842203987577331
44,LINGERIE,2017-08-22,6.704322784381608
44,"LIQUOR,WINE,BEER",2017-08-22,0.0
44,MAGAZINES,2017-08-22,1.842203987577331
44,MEATS,2017-08-22,0.0
44,PERSONAL CARE,2017-08-22,0.0
44,PET SUPPLIES,2017-08-22,0.9999190649556937
44,PLAYERS AND ELECTRONICS,2017-08-22,0.9999190649556937
44,POULTRY,2017-08-22,0.0
44,PREPARED FOODS,2017-08-22,0.0
44,PRODUCE,2017-08-22,0.0
44,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.0
44,SEAFOOD,2017-08-22,2.5137108931404617
45,AUTOMOTIVE,2017-08-22,1.4785978039842287
45,BABY CARE,2017-08-22,0.038766898632757174
45,BEAUTY,2017-08-22,1.3541659099276493
45,BEVERAGES,2017-08-22,0.0
45,BOOKS,2017-08-22,0.038766898632757174
45,BREAD/BAKERY,2017-08-22,0.0
45,CELEBRATION,2017-08-22,1.842203987577331
45,CLEANING,2017-08-22,397.8796657590492
45,DAIRY,2017-08-22,5405779.120282842
45,DELI,2017-08-22,0.0
45,EGGS,2017-08-22,0.0
45,FROZEN FOODS,2017-08-22,0.0
45,GROCERY I,2017-08-22,1.3880762519242303e+162
45,GROCERY II,2017-08-22,2.5137108931404617
45,HARDWARE,2017-08-22,0.038766898632757174
45,HOME AND KITCHEN I,2017-08-22,3.148668667749564
45,HOME AND KITCHEN II,2017-08-22,2.5137108931404617
45,HOME APPLIANCES,2017-08-22,0.038766898632757174
45,HOME CARE,2017-08-22,0.0
45,LADIESWEAR,2017-08-22,1.3541659099276493
45,LAWN AND GARDEN,2017-08-22,1.2330147920995964
45,LINGERIE,2017-08-22,0.5385985655204526
45,"LIQUOR,WINE,BEER",2017-08-22,0.0
45,MAGAZINES,2017-08-22,2.6562541942282336
45,MEATS,2017-08-22,0.0
45,PERSONAL CARE,2017-08-22,0.0
45,PET SUPPLIES,2017-08-22,1.842203987577331
45,PLAYERS AND ELECTRONICS,2017-08-22,1.6400178186180834
45,POULTRY,2017-08-22,13.668136126166212
45,PREPARED FOODS,2017-08-22,0.4125078368769066
45,PRODUCE,2017-08-22,8.782978498602439e+33
45,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.0
45,SEAFOOD,2017-08-22,2.5137108931404617
46,AUTOMOTIVE,2017-08-22,1.0199997280297306
46,BABY CARE,2017-08-22,0.028233033968182886
46,BEAUTY,2017-08-22,1.8133819369385784
46,BEVERAGES,2017-08-22,0.0
46,BOOKS,2017-08-22,0.028233033968182886
46,BREAD/BAKERY,2017-08-22,0.0
46,CELEBRATION,2017-08-22,1.4534629889843993
46,CLEANING,2017-08-22,0.0
46,DAIRY,2017-08-22,29482.162603757908
46,DELI,2017-08-22,0.0
46,EGGS,2017-08-22,84.76194336656773
46,FROZEN FOODS,2017-08-22,0.41853838213100114
46,GROCERY I,2017-08-22,0.0
46,GROCERY II,2017-08-22,3.4180221261998716
46,HARDWARE,2017-08-22,0.39405102882040377
46,HOME AND KITCHEN I,2017-08-22,2.1209341230398393
46,HOME AND KITCHEN II,2017-08-22,1.8133819369385784
46,HOME APPLIANCES,2017-08-22,0.028233033968182886
46,HOME CARE,2017-08-22,0.0
46,LADIESWEAR,2017-08-22,1.6132460852773396
46,LAWN AND GARDEN,2017-08-22,1.8133819369385784
46,LINGERIE,2017-08-22,0.7702200620345929
46,"LIQUOR,WINE,BEER",2017-08-22,11.207421077274219
46,MAGAZINES,2017-08-22,1.3302929263682266
46,MEATS,2017-08-22,0.0
46,PERSONAL CARE,2017-08-22,0.0
46,PET SUPPLIES,2017-08-22,2.6191770723908165
46,PLAYERS AND ELECTRONICS,2017-08-22,0.9651038085679755
46,POULTRY,2017-08-22,0.0
46,PREPARED FOODS,2017-08-22,11.207421077274219
46,PRODUCE,2017-08-22,4508642.109800697
46,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.0
46,SEAFOOD,2017-08-22,0.8321971288518752
47,AUTOMOTIVE,2017-08-22,1.3414255483291053
47,BABY CARE,2017-08-22,0.028233033968182886
47,BEAUTY,2017-08-22,1.8133819369385784
47,BEVERAGES,2017-08-22,0.0
47,BOOKS,2017-08-22,0.028233033968182886
47,BREAD/BAKERY,2017-08-22,0.0
47,CELEBRATION,2017-08-22,1.3302929263682266
47,CLEANING,2017-08-22,3799904.515894724
47,DAIRY,2017-08-22,4730678.9358146535
47,DELI,2017-08-22,0.0
47,EGGS,2017-08-22,0.0
47,FROZEN FOODS,2017-08-22,0.2015931117196199
47,GROCERY I,2017-08-22,5.723532411284073e+118
47,GROCERY II,2017-08-22,0.8457487022271
47,HARDWARE,2017-08-22,0.028233033968182886
47,HOME AND KITCHEN I,2017-08-22,9.28360426135422
47,HOME AND KITCHEN II,2017-08-22,2.1209341230398393
47,HOME APPLIANCES,2017-08-22,0.028233033968182886
47,HOME CARE,2017-08-22,0.0
47,LADIESWEAR,2017-08-22,1.4534629889843993
47,LAWN AND GARDEN,2017-08-22,1.0531310171001196
47,LINGERIE,2017-08-22,2.6710046003098946
47,"LIQUOR,WINE,BEER",2017-08-22,0.0
47,MAGAZINES,2017-08-22,1.3302929263682266
47,MEATS,2017-08-22,0.0
47,PERSONAL CARE,2017-08-22,0.0
47,PET SUPPLIES,2017-08-22,2.6710046003098946
47,PLAYERS AND ELECTRONICS,2017-08-22,1.8133819369385784
47,POULTRY,2017-08-22,0.0
47,PREPARED FOODS,2017-08-22,4.536345409729147
47,PRODUCE,2017-08-22,0.0
47,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.0
47,SEAFOOD,2017-08-22,1.712311524676711
48,AUTOMOTIVE,2017-08-22,1.0296499711724585
48,BABY CARE,2017-08-22,0.028233033968182886
48,BEAUTY,2017-08-22,2.6191770723908165
48,BEVERAGES,2017-08-22,0.0
48,BOOKS,2017-08-22,0.028233033968182886
48,BREAD/BAKERY,2017-08-22,0.0
48,CELEBRATION,2017-08-22,1.4534629889843993
48,CLEANING,2017-08-22,181837148836.31342
48,DAIRY,2017-08-22,0.0
48,DELI,2017-08-22,0.0
48,EGGS,2017-08-22,3.1287448504214748
48,FROZEN FOODS,2017-08-22,0.0
48,GROCERY I,2017-08-22,0.0
48,GROCERY II,2017-08-22,0.8457487022271
48,HARDWARE,2017-08-22,0.028233033968182886
48,HOME AND KITCHEN I,2017-08-22,1.0531310171001196
48,HOME AND KITCHEN II,2017-08-22,1.8133819369385784
48,HOME APPLIANCES,2017-08-22,0.028233033968182886
48,HOME CARE,2017-08-22,0.0
48,LADIESWEAR,2017-08-22,2.6710046003098946
48,LAWN AND GARDEN,2017-08-22,0.6744108289480275
48,LINGERIE,2017-08-22,0.07386927913924435
48,"LIQUOR,WINE,BEER",2017-08-22,3.106598098941726
48,MAGAZINES,2017-08-22,0.80580948260224
48,MEATS,2017-08-22,0.0
48,PERSONAL CARE,2017-08-22,0.0
48,PET SUPPLIES,2017-08-22,2.6710046003098946
48,PLAYERS AND ELECTRONICS,2017-08-22,2.6191770723908165
48,POULTRY,2017-08-22,0.0
48,PREPARED FOODS,2017-08-22,2.4780792658066497
48,PRODUCE,2017-08-22,5.630479794237708e+16
48,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.0
48,SEAFOOD,2017-08-22,2.6191770723908165
49,AUTOMOTIVE,2017-08-22,0.4929803874357652
49,BABY CARE,2017-08-22,0.028233033968182886
49,BEAUTY,2017-08-22,1.3302929263682266
49,BEVERAGES,2017-08-22,48925482.93764346
49,BOOKS,2017-08-22,0.028233033968182886
49,BREAD/BAKERY,2017-08-22,0.0
49,CELEBRATION,2017-08-22,0.7858882623755539
49,CLEANING,2017-08-22,0.0
49,DAIRY,2017-08-22,2538264649586.146
49,DELI,2017-08-22,0.0
49,EGGS,2017-08-22,0.0
49,FROZEN FOODS,2017-08-22,0.0
49,GROCERY I,2017-08-22,0.0
49,GROCERY II,2017-08-22,9.28360426135422
49,HARDWARE,2017-08-22,0.028233033968182886
49,HOME AND KITCHEN I,2017-08-22,3.4180221261998716
49,HOME AND KITCHEN II,2017-08-22,3.4180221261998716
49,HOME APPLIANCES,2017-08-22,0.028233033968182886
49,HOME CARE,2017-08-22,0.0
49,LADIESWEAR,2017-08-22,0.9462455291445695
49,LAWN AND GARDEN,2017-08-22,1.0531310171001196
49,LINGERIE,2017-08-22,0.42480340563173424
49,"LIQUOR,WINE,BEER",2017-08-22,0.0
49,MAGAZINES,2017-08-22,1.3302929263682266
49,MEATS,2017-08-22,0.0
49,PERSONAL CARE,2017-08-22,0.0
49,PET SUPPLIES,2017-08-22,2.8650393765253965
49,PLAYERS AND ELECTRONICS,2017-08-22,1.6285738514791634
49,POULTRY,2017-08-22,0.0
49,PREPARED FOODS,2017-08-22,0.0
49,PRODUCE,2017-08-22,58232049147638.56
49,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.0
49,SEAFOOD,2017-08-22,1.712311524676711
50,AUTOMOTIVE,2017-08-22,0.7545315502815411
50,BABY CARE,2017-08-22,0.028233033968182886
50,BEAUTY,2017-08-22,1.3302929263682266
50,BEVERAGES,2017-08-22,0.0
50,BOOKS,2017-08-22,0.028233033968182886
50,BREAD/BAKERY,2017-08-22,0.0
50,CELEBRATION,2017-08-22,0.9796384064190442
50,CLEANING,2017-08-22,5262.549494995924
50,DAIRY,2017-08-22,0.0
50,DELI,2017-08-22,0.0
50,EGGS,2017-08-22,11.207421077274219
50,FROZEN FOODS,2017-08-22,25.347344292223795
50,GROCERY I,2017-08-22,810079200139.4363
50,GROCERY II,2017-08-22,2.1209341230398393
50,HARDWARE,2017-08-22,0.159267782167962
50,HOME AND KITCHEN I,2017-08-22,4.036922721824133
50,HOME AND KITCHEN II,2017-08-22,1.0531310171001196
50,HOME APPLIANCES,2017-08-22,0.028233033968182886
50,HOME CARE,2017-08-22,0.0
50,LADIESWEAR,2017-08-22,0.23210707645131579
50,LAWN AND GARDEN,2017-08-22,0.7203437128122558
50,LINGERIE,2017-08-22,0.24080219032848582
50,"LIQUOR,WINE,BEER",2017-08-22,11.207421077274219
50,MAGAZINES,2017-08-22,1.0199997280297306
50,MEATS,2017-08-22,7.22858666311372
50,PERSONAL CARE,2017-08-22,0.0
50,PET SUPPLIES,2017-08-22,1.126768920078833
50,PLAYERS AND ELECTRONICS,2017-08-22,2.6191770723908165
50,POULTRY,2017-08-22,0.0
50,PREPARED FOODS,2017-08-22,1.712311524676711
50,PRODUCE,2017-08-22,1.52458792987548e+16
50,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.0
50,SEAFOOD,2017-08-22,1.3302929263682266
51,AUTOMOTIVE,2017-08-22,0.5229960380586773
51,BABY CARE,2017-08-22,0.028233033968182886
51,BEAUTY,2017-08-22,0.07386927913924435
51,BEVERAGES,2017-08-22,8.591243942492723e+20
51,BOOKS,2017-08-22,0.028233033968182886
51,BREAD/BAKERY,2017-08-22,0.0
51,CELEBRATION,2017-08-22,0.6664496179758554
51,CLEANING,2017-08-22,0.0
51,DAIRY,2017-08-22,0.0
51,DELI,2017-08-22,0.41853838213100114
51,EGGS,2017-08-22,0.13659598133447148
51,FROZEN FOODS,2017-08-22,0.2015931117196199
51,GROCERY I,2017-08-22,2005466317.9631677
51,GROCERY II,2017-08-22,12.111324008752101
51,HARDWARE,2017-08-22,0.159267782167962
51,HOME AND KITCHEN I,2017-08-22,0.9796384064190442
51,HOME AND KITCHEN II,2017-08-22,0.8321971288518752
51,HOME APPLIANCES,2017-08-22,0.028233033968182886
51,HOME CARE,2017-08-22,0.0
51,LADIESWEAR,2017-08-22,0.159267782167962
51,LAWN AND GARDEN,2017-08-22,0.8321971288518752
51,LINGERIE,2017-08-22,0.159267782167962
51,"LIQUOR,WINE,BEER",2017-08-22,16.960979676538024
51,MAGAZINES,2017-08-22,1.0199997280297306
51,MEATS,2017-08-22,0.0
51,PERSONAL CARE,2017-08-22,0.0
51,PET SUPPLIES,2017-08-22,1.3302929263682266
51,PLAYERS AND ELECTRONICS,2017-08-22,0.6664496179758554
51,POULTRY,2017-08-22,0.0
51,PREPARED FOODS,2017-08-22,11.207421077274219
51,PRODUCE,2017-08-22,4.636268198437135e+25
51,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.028233033968182886
51,SEAFOOD,2017-08-22,0.8457487022271
52,AUTOMOTIVE,2017-08-22,0.5936130471033501
52,BABY CARE,2017-08-22,0.028233033968182886
52,BEAUTY,2017-08-22,0.45091532852989014
52,BEVERAGES,2017-08-22,3.5674457412986544e+21
52,BOOKS,2017-08-22,0.028233033968182886
52,BREAD/BAKERY,2017-08-22,0.0
52,CELEBRATION,2017-08-22,1.0199997280297306
52,CLEANING,2017-08-22,0.0
52,DAIRY,2017-08-22,0.0
52,DELI,2017-08-22,0.0
52,EGGS,2017-08-22,0.0
52,FROZEN FOODS,2017-08-22,0.0
52,GROCERY I,2017-08-22,11234.604232670841
52,GROCERY II,2017-08-22,0.9796384064190442
52,HARDWARE,2017-08-22,0.07386927913924435
52,HOME AND KITCHEN I,2017-08-22,2.1209341230398393
52,HOME AND KITCHEN II,2017-08-22,0.8457487022271
52,HOME APPLIANCES,2017-08-22,0.028233033968182886
52,HOME CARE,2017-08-22,0.0
52,LADIESWEAR,2017-08-22,0.6893829244712875
52,LAWN AND GARDEN,2017-08-22,2.1209341230398393
52,LINGERIE,2017-08-22,0.6744108289480275
52,"LIQUOR,WINE,BEER",2017-08-22,0.31857304899336203
52,MAGAZINES,2017-08-22,0.8485390690237202
52,MEATS,2017-08-22,290.6177788446288
52,PERSONAL CARE,2017-08-22,0.0
52,PET SUPPLIES,2017-08-22,0.9462455291445695
52,PLAYERS AND ELECTRONICS,2017-08-22,1.8133819369385784
52,POULTRY,2017-08-22,15.01365846977566
52,PREPARED FOODS,2017-08-22,11.207421077274219
52,PRODUCE,2017-08-22,5.144403930715527e+40
52,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.5229960380586773
52,SEAFOOD,2017-08-22,0.42480340563173424
53,AUTOMOTIVE,2017-08-22,0.5405376136535864
53,BABY CARE,2017-08-22,0.04007602439219382
53,BEAUTY,2017-08-22,0.1515165252474313
53,BEVERAGES,2017-08-22,153801096552.6667
53,BOOKS,2017-08-22,0.04007602439219382
53,BREAD/BAKERY,2017-08-22,0.0
53,CELEBRATION,2017-08-22,0.2550935114324595
53,CLEANING,2017-08-22,0.0
53,DAIRY,2017-08-22,0.0
53,DELI,2017-08-22,0.13280489403035123
53,EGGS,2017-08-22,3.1538971064180155
53,FROZEN FOODS,2017-08-22,3.9309920725243925
53,GROCERY I,2017-08-22,2467367657109485.5
53,GROCERY II,2017-08-22,1.3571327923328655
53,HARDWARE,2017-08-22,0.04007602439219382
53,HOME AND KITCHEN I,2017-08-22,1.0767785854737197
53,HOME AND KITCHEN II,2017-08-22,1.3571327923328655
53,HOME APPLIANCES,2017-08-22,0.04007602439219382
53,HOME CARE,2017-08-22,39.465005677349566
53,LADIESWEAR,2017-08-22,1.1705006194875915
53,LAWN AND GARDEN,2017-08-22,0.6856434643276115
53,LINGERIE,2017-08-22,0.4701889300818778
53,"LIQUOR,WINE,BEER",2017-08-22,3.1538971064180155
53,MAGAZINES,2017-08-22,0.41010744058650705
53,MEATS,2017-08-22,0.3337601198972431
53,PERSONAL CARE,2017-08-22,0.0
53,PET SUPPLIES,2017-08-22,0.2550935114324595
53,PLAYERS AND ELECTRONICS,2017-08-22,0.2550935114324595
53,POULTRY,2017-08-22,39.465005677349566
53,PREPARED FOODS,2017-08-22,0.6999353928204282
53,PRODUCE,2017-08-22,4.8086979708229304e+19
53,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.04007602439219382
53,SEAFOOD,2017-08-22,0.41010744058650705
54,AUTOMOTIVE,2017-08-22,0.5405376136535864
54,BABY CARE,2017-08-22,0.04007602439219382
54,BEAUTY,2017-08-22,0.04007602439219382
54,BEVERAGES,2017-08-22,68766705060.3157
54,BOOKS,2017-08-22,0.04007602439219382
54,BREAD/BAKERY,2017-08-22,0.0
54,CELEBRATION,2017-08-22,0.17262000563241897
54,CLEANING,2017-08-22,0.0
54,DAIRY,2017-08-22,0.0
54,DELI,2017-08-22,0.6927714420209858
54,EGGS,2017-08-22,5.533392157042629
54,FROZEN FOODS,2017-08-22,1.6588492597995281
54,GROCERY I,2017-08-22,180.39481335435548
54,GROCERY II,2017-08-22,1.0432656965847746
54,HARDWARE,2017-08-22,0.04007602439219382
54,HOME AND KITCHEN I,2017-08-22,2.449134064999731
54,HOME AND KITCHEN II,2017-08-22,0.9862652151822215
54,HOME APPLIANCES,2017-08-22,0.04007602439219382
54,HOME CARE,2017-08-22,0.2628054930805015
54,LADIESWEAR,2017-08-22,0.04007602439219382
54,LAWN AND GARDEN,2017-08-22,0.04007602439219382
54,LINGERIE,2017-08-22,0.41010744058650705
54,"LIQUOR,WINE,BEER",2017-08-22,1997.3129353254874
54,MAGAZINES,2017-08-22,0.04007602439219382
54,MEATS,2017-08-22,3.468908055755869
54,PERSONAL CARE,2017-08-22,412.11341621180736
54,PET SUPPLIES,2017-08-22,0.04007602439219382
54,PLAYERS AND ELECTRONICS,2017-08-22,0.04007602439219382
54,POULTRY,2017-08-22,1.7435514074197451
54,PREPARED FOODS,2017-08-22,9.402048838379262
54,PRODUCE,2017-08-22,0.0
54,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.04007602439219382
54,SEAFOOD,2017-08-22,0.1227871487762977
